id,slug,url,name,description,category,platform,platform_role,tags,authors,repository,repository_host,registry,registry_name,doi,publication,website,blogpost,youtube,twitter,internetarchive,notes
fa0f53,shkrdata,https://open-archaeo.info/post/shkrdata/,shkrdata,Package for downloading and preparing shkr data for archaeological analysis,Packages and libraries,R,language,API interfaces and web scrapers,ISAAKiel,https://github.com/ISAAKiel/shkrdata,GitHub,,,,,,,,,https://archive.org/details/github.com-ISAAKiel-shkrdata_-_2020-07-20_09-44-14,
6ecfcf,sitedefinition,https://open-archaeo.info/post/sitedefinition/,sitedefinition,The goal of sitedefinition is to see how feature densities might be used for site definition.,Packages and libraries,R,language,Site mapping,SCSchmidt,https://github.com/SCSchmidt/sitedefinition,GitHub,,,,,,,,,https://archive.org/details/github.com-SCSchmidt-sitedefinition_-_2019-09-05_16-30-54,
05364e,sitesyncro,https://open-archaeo.info/post/sitesyncro/,SiteSyncro,Site-specific chronological modeling and synchronization.,Packages and libraries,Python,language,"Chronological modelling|Radiocarbon dating, calibration and sequencing",demjanp,https://github.com/demjanp/SiteSyncro,GitHub,,,,https://doi.org/10.1017/RDC.2020.129,https://sitesyncro.readthedocs.io/en/latest/,,,,,
cf734f,skullanalyzer,https://open-archaeo.info/post/skullanalyzer/,skullanalyzer,A concrete way of extracting cranial mophometric features.,Scripts,MATLAB,language,Biological anthropology|Zooarchaeology,pr0m1th3as,https://github.com/pr0m1th3as/skullanalyzer,GitHub,,,,,,,,,https://archive.org/details/github.com-pr0m1th3as-skullanalyzer_-_2020-04-13_19-57-16,
7ec5f1,soiltexture,https://open-archaeo.info/post/soiltexture/,soiltexture,"The soil texture wizard is a set of r functions designed to produce texture triangles (also called texture plots, texture diagrams, texture ternary plots), classify and transform soil textures data",Packages and libraries,R,language,Bits and bobs,julienmoeys,https://github.com/julienmoeys/soiltexture,GitHub,https://CRAN.R-project.org/package=soiltexture,CRAN,,,,,,,https://archive.org/details/github.com-julienmoeys-soiltexture_-_2020-03-09_15-35-09,
9fcb07,spartaas,https://open-archaeo.info/post/spartaas/,SPARTAAS,Statistical pattern recognition and dating using archaeological artefacts assemblages.,Packages and libraries,R,language,Statistical analysis,Lise Bellanger|Philippe Husi|Arthur Coulon|Bruno Desachy|Benjamin Martineau,,,https://cran.r-project.org/package=SPARTAAS,CRAN,,,,,,,,
f676b7,stoneadvisor,https://open-archaeo.info/post/stoneadvisor/,StoneAdvisor,Explore and share your favourite archaeological sites and itineraries.,Standalone software,Python,language,Public archaeology|Museums,rbbristow,https://github.com/rbbristow/StoneAdvisor,GitHub,,,,,,,,,,
e4f96c,synthkat,https://open-archaeo.info/post/synthkat/,synthkat,Synthetic categories for archaeological vessel comparison.,Scripts,Python,language,Shape recognition,scollinselliott,https://github.com/scollinselliott/synthkat,GitHub,,,,,,,,,https://archive.org/details/github.com-scollinselliott-synthkat_-_2017-01-18_06-25-18,
7c02a1,tabula,https://open-archaeo.info/post/tabula/,tabula,Analysis and visualization of archaeological count data.,Packages and libraries,R,language,Statistical analysis|Seriation,nfrerebeau,https://codeberg.org/tesselle/tabula,Codeberg,https://CRAN.R-project.org/package=tabula,CRAN,10.5281/zenodo.1489944,https://doi.org/10.21105/joss.01821,https://packages.tesselle.org/tabula/,,,,https://archive.org/details/github.com-tesselle-tabula_-_2021-01-26_20-01-25,
73296f,tachy2gis,https://open-archaeo.info/post/tachy2gis/,Tachy2GIS,Enables you to create geometries directly from tachymeter input while at the same time adding vertices manually.,Standalone software,,,Drivers and IO,Archaeological-Museum-Hamburg|chris-jan-trapp,https://github.com/Archaeological-Museum-Hamburg/Tachy2GIS,GitHub,,,,,,,,,https://archive.org/details/github.com-gbv-Tachy2GIS_-_2021-04-23_09-17-43,
c68acc,tachy2gis-arch,https://open-archaeo.info/post/tachy2gis-arch/,Tachy2GIS_arch,QGIS plugin for documentation of archaeological features using Tachy2GIS.,Packages and libraries,QGIS,host application,Data collection|Site mapping,Landesamt-fuer-Archaeologie-Sachsen,https://github.com/Landesamt-fuer-Archaeologie-Sachsen/Tachy2GIS_arch,GitHub,,,,,,,,,https://archive.org/details/github.com-Landesamt-fuer-Archaeologie-Sachsen-Tachy2GIS_arch_-_2021-06-29_11-41-35,
a48c38,teethr,https://open-archaeo.info/post/teethr/,teethr,Calculate dental indices and lesion ratios.,Packages and libraries,R,language,Zooarchaeology,bbartholdy,https://github.com/bbartholdy/teethr,GitHub,,,,,,,,,,
8d6546,tempo,https://open-archaeo.info/post/tempo/,tempo,Provides a formal representation of intervals between two points in time (periods) and the potential logical relations between them.,Packages and libraries,R,language,Chronological modelling,joeroe,https://github.com/joeroe/tempo,GitHub,,,,,,,,,,
8b67ab,thanados,https://open-archaeo.info/post/thanados/,THANADOS,"An open source, web application for the presentation of archaeological data especially for burial studies.",Standalone software,,,API interfaces and web scrapers|Data management,stefaneichert,https://github.com/stefaneichert/thanados,GitHub,,,,,https://thanados.net/,,,,https://archive.org/details/github.com-stefaneichert-thanados_-_2021-06-29_09-29-29,
35e246,the-southwestern-taphonomic-protocol,https://open-archaeo.info/post/the-southwestern-taphonomic-protocol/,The Southwestern Taphonomic Protocol,A set of analyses to control for variable taphonomic impacts on archaeological faunal datasets.,Packages and libraries,R,language,Schemas and ontologies|API interfaces and web scrapers,bocinsky,https://github.com/bocinsky/swtp,GitHub,,,10.5281/zenodo.4301001,,,,,,https://archive.org/details/github.com-bocinsky-swtp_-_2020-12-11_04-18-38,
7eacdd,timeperiod2daterange,https://open-archaeo.info/post/timeperiod2daterange/,timeperiod2daterange,Converts time period entities to standardised date ranges.,Scripts,Python,language,Chronological modelling|Bits and bobs,alexbrandsen,https://github.com/alexbrandsen/timeperiod2daterange,GitHub,,,,,,,,,,
fa39c4,tipom,https://open-archaeo.info/post/tipom/,tipom,"Tipom is based on a methodology that was developed in the 1960s by bernardino bagolini. The basic idea is to use the three simple dimensions of length, width and thickness of each lithic artefact to classify them in discrete groups and infer their function.",Packages and libraries,R,language,Artefact morphology,iosa,https://codeberg.org/steko/tipom,Codeberg,https://CRAN.R-project.org/package=tipom,CRAN,,,,,,,,
3838a3,tldating,https://open-archaeo.info/post/tldating/,Tldating,R package for tl dating,Packages and libraries,R,language,Luminescence dating,dstreble,https://github.com/dstreble/TLdating,GitHub,,,,,,,,,https://archive.org/details/github.com-dstreble-TLdating_-_2017-09-06_14-41-46,
57d10d,tosca,https://open-archaeo.info/post/tosca/,tosca,Tool for online seriation and correspondence analysis.,Scripts,R,language,Statistical analysis,ISAAKiel,https://github.com/ISAAKiel/tosca,GitHub,,,,,,,,,,
ec9989,totalopenstationtoqgis,https://open-archaeo.info/post/totalopenstationtoqgis/,totalopenstationToQgis,A plugin to connect with totalopenstation software developed as part of the IOSA project.,Packages and libraries,QGIS,host application,Drivers and IO|Spatial analysis,enzococca,https://github.com/enzococca/totalopenstationToQgis,GitHub,,,,,,,,,,
053d46,totalstation-tools,https://open-archaeo.info/post/totalstation-tools/,totalstation-tools,Tools to use and manipulate total station data,Packages and libraries,Python,language,Drivers and IO,WiseLabCMU,https://github.com/WiseLabCMU/totalstation-tools,GitHub,,,,,,,,,https://archive.org/details/github.com-WiseLabCMU-totalstation-tools_-_2018-03-10_20-40-09,
eef828,transect-calculator,https://open-archaeo.info/post/transect-calculator/,Transect-Calculator,"A simple script that outputs the number of transects, direction of each transect, and locations of the first sensor, centerline, and last sensor along the baseline of a rectangular survey unit.",Scripts,Python,language,Site mapping|Geophysical survey|Bits and bobs,Lugal-PCZ,https://github.com/Lugal-PCZ/Transect-Calculator,GitHub,,,,,,,,,,
068b7e,transit,https://open-archaeo.info/post/transit/,TRANSIT,Gis toolbox for estimating the duration of ancient sail-powered navigation.,Packages and libraries,ArcGIS,host application,Spatial analysis,gianmarcoalberti,https://github.com/gianmarcoalberti/TRANSIT,GitHub,,,,,,,,,https://archive.org/details/github.com-gianmarcoalberti-TRANSIT_-_2017-12-17_09-17-29,
ad12f6,trauma,https://open-archaeo.info/post/trauma/,tRauma,Interactive graphical user interface to aid in the interpretation of blunt-force rib trauma in forensic anthropology casework.,Scripts,R,language,Biological anthropology,ElaineYChu,https://github.com/ElaineYChu/tRauma,GitHub,,,,,,,,,,
ac73d9,unconstrainedclustering,https://open-archaeo.info/post/unconstrainedclustering/,UnconstrainedClustering,Unconstrained clustering.,Scripts,R,language,Statistical analysis,mpeeples2008,,,,,,,http://www.mattpeeples.net/modules/UnconstrainedClustering.html,,,,,
c82170,uniformprobabilitydensityanalysis,https://open-archaeo.info/post/uniformprobabilitydensityanalysis/,UniformProbabilityDensityAnalysis,R implementation of the Uniform Probability Density Analysis approach,Packages and libraries,R,language,Statistical analysis|Spatial analysis,mpeeples2008,https://github.com/mpeeples2008/UniformProbabilityDensityAnalysis,GitHub,,,,,,,,,,
db2819,unstruwwel,https://open-archaeo.info/post/unstruwwel/,unstruwwel,Detect and Parse Historic Dates in R.,Packages and libraries,R,language,Chronological modelling,stefanieschneider,https://github.com/stefanieschneider/unstruwwel,GitHub,,,,,,,,,https://archive.org/details/github.com-stefanieschneider-unstruwwel_-_2021-01-20_07-46-30,
79c05f,uthwigl,https://open-archaeo.info/post/uthwigl/,UThwigl,Compute closed- and open-system uranium-thorium (U-Th) ages of geological and archaeological samples.,Packages and libraries,R,language,Stable isotope analysis|Chronological modelling,tonydoss,https://github.com/tonydoss/UThwigl,GitHub,,,,,,,,,,
00d66c,weedeco,https://open-archaeo.info/post/weedeco/,WeedEco,Classification of unknown cases (e.g. archaeobotanical data or other modern weed survey data) using linear discriminant analysis to understand farming regimes.,Packages and libraries,R,language,Palaeobotany,WeedEco,https://github.com/WeedEco/WeedEco,GitHub,,,,,,,,,,
74852f,xronos,https://open-archaeo.info/post/xronos/,xronos.R,"A worldwide database of chronological information from archaeological contexts, including radiocarbon and dendrochronological data.",Packages and libraries,R,language,"Radiocarbon dating, calibration and sequencing|Datasets",xronos-ch,https://github.com/xronos-ch/xronos.R,GitHub,,,,,https://xronos.ch,,,,,
b4e306,zooarch,https://open-archaeo.info/post/zooarch/,zooaRch,The zooarch package provides analytical tools to make inferences on zooarchaeological data.,Packages and libraries,R,language,Zooarchaeology,Erik Otarola-Castillo|Jesse Wolfhagen|Max D. Price|zooaRch,,,https://CRAN.R-project.org/package=zooaRch/,CRAN,,,,,,,,
b868ea,zooarchgui,https://open-archaeo.info/post/zooarchgui/,zooaRchGUI,The zooarchgui package provides a graphical user interface (gui) to analytical tools for zooarchaeological data in the r package.,Packages and libraries,R,language,Zooarchaeology,zooaRchGUI,https://github.com/zooaRchGUI/zooaRchGUI,GitHub,,,,,http://www.zooarchgui.org/,,,,https://archive.org/details/github.com-zooaRchGUI-zooaRchGUI_-_2019-05-20_20-51-27,
ad1367,zooarchmixmod,https://open-archaeo.info/post/zooarchmixmod/,ZooarchMixMod,"Produce mixture models of zooarchaeological measurement data to estimate the proportion of immature, adult-sized female, and adult-sized male specimens in an assemblage.",Packages and libraries,R,language,Zooarchaeology,wolfhagenj,https://github.com/wolfhagenj/ZooarchMixMod,GitHub,,,10.1007/s10816-023-09611-y,,,,,,,
302a51,zoolog,https://open-archaeo.info/post/zoolog/,zoolog,Manipulate log-ratios (also known as log size index (LSI) values) from measurements obtained on zooarchaeological material.,Packages and libraries,R,language,Zooarchaeology,josempozo|Silvia Valenzuela-Lamas|Angela Trentacoste|Ariadne Nieto-Espinet|Silvia Guimarães Chiarelli,https://github.com/josempozo/zoolog,GitHub,https://CRAN.R-project.org/package=zoolog,CRAN,,,https://josempozo.github.io/zoolog/,,,,https://archive.org/details/github.com-josempozo-zoolog_-_2021-02-25_14-11-16,
